job_id,job_title,company_name,industry_category,raw_description,extracted_skills,experience_level,posted_date
359289d9-18b6-41e9-9009-4a2dd94b6129,IT Recruiter,PT Nusantara Sistem,Teknologi & Informasi,"Kami di PT Nusantara Sistem sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Jira, Problem Solving, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Jira, Problem Solving, Leadership",3-5 Tahun,2025-11-05 19:01:37
b5a1e554-ac00-4a27-94f6-2c900a637628,Full Stack Developer,PT Tekno Data,Teknologi & Informasi,"Kami di PT Tekno Data sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Nuxt.js, Negosiasi, Docker, Python, Strategic Planning, JavaScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Nuxt.js, Negosiasi, Docker, Python, Strategic Planning, JavaScript, FastAPI",Senior Level,2026-04-02 10:28:37
99c93ba2-fc08-472e-9692-d5f77649f5d4,Data Analyst,PT Lancar Sistem,Teknologi & Informasi,"Kami di PT Lancar Sistem sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Project Management, Pandas, TensorFlow, serta PowerBI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Project Management, Pandas, TensorFlow, PowerBI",Entry Level,2026-02-06 11:02:37
5debf72a-f156-4bf5-936a-4fbbfde499a1,UI/UX Designer,PT Citra Data,Teknologi & Informasi,"Kami di PT Citra Data sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Photoshop, UI/UX, Prototyping, Design System, Strategic Planning, Wireframing, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Photoshop, UI/UX, Prototyping, Design System, Strategic Planning, Wireframing, Leadership",1-3 Tahun,2026-05-17 17:06:37
8bd0fd9c-e831-4ebf-8f46-49cb6982f0f1,Data Scientist,PT Global Teknologi,Teknologi & Informasi,"Kami di PT Global Teknologi sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Agile, Pandas, SQL, Jira, Python, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Agile, Pandas, SQL, Jira, Python, Scikit-learn",Senior Level,2025-10-19 06:55:37
86dcd79d-900a-497e-a7fa-16e710b2d11b,DevOps Engineer,PT Pratama System Tbk,Teknologi & Informasi,"Kami di PT Pratama System Tbk sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, Komunikasi, Docker, Python, Redis, Vue.js, Negosiasi, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, Komunikasi, Docker, Python, Redis, Vue.js, Negosiasi, FastAPI",Entry Level,2026-03-24 17:05:37
8c1558a5-9d5a-4448-81d5-cc6a80542aba,Data Scientist,PT Digital Hub Tbk,Teknologi & Informasi,"Kami di PT Digital Hub Tbk sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Tableau, Python, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Tableau, Python, Leadership",Entry Level,2026-05-02 21:54:37
8c1bfb93-4346-405f-91f6-206257774f82,UI/UX Designer,PT Buana Cloud,Teknologi & Informasi,"Kami di PT Buana Cloud sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, Photoshop, Jira, UI/UX, Prototyping, Design System, Wireframing, serta Adobe Illustrator. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, Photoshop, Jira, UI/UX, Prototyping, Design System, Wireframing, Adobe Illustrator",Entry Level,2025-11-16 18:59:37
0cba363a-bbbc-4ea1-a979-2f05f6ea755c,Data Scientist,PT Nusa Hub,Teknologi & Informasi,"Kami di PT Nusa Hub sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Python, Data Visualization, Scrum, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Python, Data Visualization, Scrum, Scikit-learn",Senior Level,2026-03-28 05:41:37
40b5ec1e-0f32-46cd-ab04-08c5b149523e,Machine Learning Engineer,PT Inti Digital Indonesia,Teknologi & Informasi,"Kami di PT Inti Digital Indonesia sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Project Management, PowerBI, Data Visualization, Tableau, Machine Learning, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Project Management, PowerBI, Data Visualization, Tableau, Machine Learning, Scikit-learn",3-5 Tahun,2026-01-09 22:35:37
afacf796-7195-451d-821d-05d2a7d022ca,Data Scientist,PT Nusa Analitika,Teknologi & Informasi,"Kami di PT Nusa Analitika sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Pandas, PowerBI, Tableau, Machine Learning, Negosiasi, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Pandas, PowerBI, Tableau, Machine Learning, Negosiasi, Scikit-learn",1-3 Tahun,2025-12-03 06:09:37
153729af-00f9-4252-9c55-be81a1780b8a,DevOps Engineer,PT Tekno Data,Teknologi & Informasi,"Kami di PT Tekno Data sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Docker, React, Problem Solving, MongoDB, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Docker, React, Problem Solving, MongoDB, Negosiasi",Entry Level,2025-11-30 09:36:37
be1d35af-c048-4f9f-8ab1-e8c4cebe6b01,IT Recruiter,PT Artha Hub,Teknologi & Informasi,"Kami di PT Artha Hub sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Problem Solving, Leadership, Komunikasi, serta Scrum. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Problem Solving, Leadership, Komunikasi, Scrum",3-5 Tahun,2025-11-16 23:37:37
e7ce6318-00f3-4759-8891-15d6a36085a8,Data Analyst,PT Sentosa Software Tbk,Teknologi & Informasi,"Kami di PT Sentosa Software Tbk sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Pandas, SQL, Python, TensorFlow, PowerBI, Strategic Planning, Machine Learning, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Pandas, SQL, Python, TensorFlow, PowerBI, Strategic Planning, Machine Learning, Negosiasi",3-5 Tahun,2025-12-09 14:15:37
a9315e47-51ea-4518-8002-0bd583d1980e,UI/UX Designer,PT Media Sistem,Teknologi & Informasi,"Kami di PT Media Sistem sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Design System, Wireframing, User Research, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Design System, Wireframing, User Research, Negosiasi",Senior Level,2025-11-11 22:03:37
02bef1ed-4138-45d1-a4dc-fb23f33cfaa0,Product Manager,PT Solusi Digital Indonesia,Teknologi & Informasi,"Kami di PT Solusi Digital Indonesia sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Jira, Scrum, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Jira, Scrum, Leadership",3-5 Tahun,2025-10-06 12:52:37
394585ec-868a-41b3-a691-1d7e0d6e71df,Full Stack Developer,PT Inovasi Cloud,Teknologi & Informasi,"Kami di PT Inovasi Cloud sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, Project Management, Node.js, MongoDB, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, Project Management, Node.js, MongoDB, FastAPI",1-3 Tahun,2025-07-01 13:57:37
76428362-c12f-4822-ba18-97ae15c0f83c,Full Stack Developer,PT Citra Digital Indonesia Tbk,Teknologi & Informasi,"Kami di PT Citra Digital Indonesia Tbk sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Komunikasi, Docker, Python, React, TypeScript, MongoDB, serta Vue.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Komunikasi, Docker, Python, React, TypeScript, MongoDB, Vue.js",Entry Level,2026-05-24 02:05:37
2974a52b-d000-4d97-a052-373d349388e2,Frontend Developer,PT Buana Cloud,Teknologi & Informasi,"Kami di PT Buana Cloud sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, PostgreSQL, Docker, Python, TypeScript, Vue.js, Negosiasi, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, PostgreSQL, Docker, Python, TypeScript, Vue.js, Negosiasi, FastAPI",Entry Level,2025-07-31 03:00:37
d810e64b-2c48-42ff-bc05-47948e8eba2b,Backend Developer,PT Maju Creative,Teknologi & Informasi,"Kami di PT Maju Creative sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Docker, MongoDB, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Docker, MongoDB, Leadership, Negosiasi",Senior Level,2025-12-02 13:08:37
2f6ff031-31c0-4ac0-85e4-2da0476490d1,Data Analyst,PT Sentosa Creative,Teknologi & Informasi,"Kami di PT Sentosa Creative sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Pandas, SQL, R, TensorFlow, Problem Solving, Strategic Planning, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Pandas, SQL, R, TensorFlow, Problem Solving, Strategic Planning, Scikit-learn",1-3 Tahun,2025-07-07 21:38:37
b19e6a3d-bf2f-4511-9740-bf8bca08e6fd,Product Manager,PT Lancar Software,Teknologi & Informasi,"Kami di PT Lancar Software sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Problem Solving, Strategic Planning, Scrum, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Problem Solving, Strategic Planning, Scrum, Negosiasi",3-5 Tahun,2025-07-23 01:02:37
4d725227-847f-4200-8398-bd511dfd39e9,Product Manager,PT Global Creative,Teknologi & Informasi,"Kami di PT Global Creative sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Negosiasi, Scrum, serta Jira. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Negosiasi, Scrum, Jira",Entry Level,2025-06-27 14:55:37
fc7d85b2-65c5-4bb3-9a8e-9727a8dfb9d1,DevOps Engineer,PT Solusi Sistem,Teknologi & Informasi,"Kami di PT Solusi Sistem sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Node.js, Python, Redis, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Node.js, Python, Redis, Leadership",3-5 Tahun,2025-10-12 08:57:37
92cdb665-2b0c-408a-b746-9a86badd8167,Data Analyst,PT Karya Software,Teknologi & Informasi,"Kami di PT Karya Software sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Machine Learning, PowerBI, Data Visualization, serta Komunikasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Machine Learning, PowerBI, Data Visualization, Komunikasi",3-5 Tahun,2025-10-01 23:46:37
2c3c8999-c184-4e3f-946d-52e32c3806b5,UI/UX Designer,PT Digital Data,Teknologi & Informasi,"Kami di PT Digital Data sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, UI/UX, Prototyping, Problem Solving, serta User Research. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, UI/UX, Prototyping, Problem Solving, User Research",Senior Level,2025-12-15 20:03:37
1edafce3-5a1e-4599-9411-16645e0fd1e2,Frontend Developer,PT Inti Teknologi Tbk,Teknologi & Informasi,"Kami di PT Inti Teknologi Tbk sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Docker, Node.js, Scrum, MongoDB, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Docker, Node.js, Scrum, MongoDB, Negosiasi",3-5 Tahun,2026-01-21 12:42:37
5ac8c6d4-c0a3-49ea-9d84-558beca9830b,Frontend Developer,PT Lancar Teknologi,Teknologi & Informasi,"Kami di PT Lancar Teknologi sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, PostgreSQL, Docker, React, Redis, Strategic Planning, serta MongoDB. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, PostgreSQL, Docker, React, Redis, Strategic Planning, MongoDB",Senior Level,2025-10-07 01:14:37
